Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars,datetime_parsed
19.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-19
22.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-22
23.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-23
24.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-24
25.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-25
26.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-26
29.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-29
30.12.2014,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2014-12-30
02.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-02
05.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-05
08.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-08
09.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-09
12.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-12
13.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-13
14.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-14
15.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-15
16.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-16
20.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-20
21.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-21
22.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-22
23.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-23
26.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-26
27.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-27
28.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-28
29.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-29
30.01.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-01-30
02.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-02
03.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-03
04.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-04
05.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-05
06.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-06
09.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-09
10.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-10
11.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-11
12.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-12
13.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-13
16.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-16
17.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-17
18.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-18
19.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-19
20.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-20
23.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-23
24.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-24
25.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-25
26.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-26
27.02.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-02-27
02.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-02
03.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-03
04.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-04
05.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-05
06.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-06
09.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-09
10.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-10
11.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-11
12.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-12
13.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-13
16.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-16
17.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-17
18.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-18
19.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-19
20.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-20
23.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-23
24.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-24
25.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-25
26.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-26
27.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-27
30.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-30
31.03.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-03-31
01.04.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-04-01
02.04.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-04-02
03.04.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-04-03
06.04.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-04-06
07.04.2015,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2015-04-07
08.04.2015,"2.306,00","2.306,00","2.306,00","2.306,00","48,77",6,"13.836,00","13.836,00",2015-04-08
09.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-09
14.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-14
15.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-15
16.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-16
17.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-17
20.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-20
21.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-21
22.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-22
23.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-23
24.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-24
27.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-27
28.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-28
29.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-29
30.04.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-04-30
04.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-04
05.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-05
06.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-06
07.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-07
08.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-08
11.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-11
12.05.2015,"2.306,00",/,/,"2.306,00","0,00",0,"0,00","0,00",2015-05-12
13.05.2015,"1.597,00","1.597,00","1.597,00","1.597,00","-30,75",1,"1.597,00","1.597,00",2015-05-13
14.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-14
15.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-15
18.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-18
19.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-19
20.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-20
21.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-21
22.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-22
26.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-26
27.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-27
28.05.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-05-28
01.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-01
02.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-02
03.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-03
04.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-04
05.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-05
08.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-08
09.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-09
10.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-10
11.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-11
12.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-12
15.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-15
16.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-16
17.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-17
18.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-18
19.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-19
22.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-22
23.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-23
24.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-24
25.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-25
26.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-26
29.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-29
30.06.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-06-30
01.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-01
02.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-02
03.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-03
06.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-06
07.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-07
08.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-08
09.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-09
10.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-10
13.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-13
14.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-14
15.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-15
16.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-16
20.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-20
21.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-21
22.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-22
23.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-23
24.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-24
27.07.2015,"1.597,00",/,/,"1.597,00","0,00",0,"0,00","0,00",2015-07-27
28.07.2015,"1.551,00","1.551,00","1.551,00","1.551,00","-2,88",48,"74.448,00","74.448,00",2015-07-28
29.07.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-07-29
30.07.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-07-30
31.07.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-07-31
04.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-04
05.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-05
06.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-06
07.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-07
10.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-10
11.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-11
12.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-12
13.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-13
14.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-14
17.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-17
18.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-18
19.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-19
20.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-20
21.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-21
24.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-24
25.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-25
26.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-26
27.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-27
31.08.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-08-31
01.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-01
02.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-02
03.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-03
04.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-04
07.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-07
09.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-09
10.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-10
11.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-11
14.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-14
15.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-15
16.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-16
17.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-17
18.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-18
21.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-21
22.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-22
23.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-23
24.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-24
25.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-25
28.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-28
29.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-29
30.09.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-09-30
01.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-01
02.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-02
05.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-05
06.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-06
07.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-07
08.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-08
09.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-09
13.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-13
14.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-14
15.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-15
16.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-16
19.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-19
20.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-20
21.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-21
22.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-22
26.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-26
27.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-27
28.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-28
29.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-29
30.10.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-10-30
02.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-02
03.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-03
04.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-04
05.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-05
06.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-06
09.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-09
10.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-10
11.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-11
12.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-12
13.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-13
16.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-16
17.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-17
18.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-18
19.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-19
20.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-20
23.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-23
24.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-24
25.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-25
26.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-26
27.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-27
30.11.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-11-30
01.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-01
03.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-03
04.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-04
07.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-07
09.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-09
10.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-10
11.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-11
14.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-14
15.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-15
16.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-16
17.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-17
18.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-18
21.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-21
22.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-22
23.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-23
24.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-24
25.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-25
28.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-28
29.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-29
30.12.2015,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2015-12-30
04.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-04
05.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-05
08.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-08
11.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-11
12.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-12
13.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-13
14.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-14
15.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-15
18.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-18
20.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-20
21.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-21
22.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-22
25.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-25
26.01.2016,"1.551,00",/,/,"1.551,00","0,00",0,"0,00","0,00",2016-01-26
27.01.2016,"1.550,00","1.550,00","1.550,00","1.550,00","-0,06",48,"74.400,00","74.400,00",2016-01-27
28.01.2016,"1.550,00",/,/,"1.550,00","0,00",0,"0,00","0,00",2016-01-28
